101	0.238079484	0.303425932	0.364932808	0.495192911	0.532758483	0.063816158
102	0.238430461	0.291948019	0.367288711	0.500706352	0.534230578	0.063816158
103	0.237229469	0.292309296	0.354662069	0.505470211	0.536341149	0.063816158
104	0.237198717	0.292545102	0.358638295	0.510162037	0.541313051	0.063816158
105	0.236827057	0.290162164	0.361688961	0.515514453	0.537445689	0.063816158
106	0.236414125	0.292088022	0.362593779	0.517332713	0.525405394	0.063816158
107	0.235549756	0.291780268	0.3652641	0.521973917	0.535661639	0.063816158
108	0.23935755	0.293015293	0.366379136	0.525623928	0.537693879	0.063816158
109	0.240679684	0.27007001	0.370710735	0.528680451	0.538788097	0.063816158
110	0.240587569	0.273324546	0.367001017	0.518483597	0.538619951	0.063816158
111	0.241279454	0.268385312	0.362914674	0.520916222	0.540215679	0.063816158
112	0.240962988	0.269747209	0.362124043	0.523578605	0.544411479	0.070576464
113	0.241510902	0.269341292	0.347085932	0.525701052	0.549389573	0.070881503
114	0.24316643	0.270677571	0.348786806	0.521815474	0.547842577	0.069839869
115	0.24338399	0.267213904	0.345742462	0.523391053	0.556429284	0.069839869
116	0.243529241	0.266043766	0.34853925	0.527036247	0.556146218	0.069839869
117	0.243493026	0.266313293	0.351657669	0.516740079	0.55329458	0.069839869
118	0.244499651	0.269728191	0.35612635	0.513295495	0.554567679	0.069839869
119	0.229733433	0.273147946	0.359891566	0.51759622	0.549857639	0.069839869
120	0.230219261	0.263033477	0.357791653	0.516253746	0.552658596	0.069839869
121	0.232027693	0.264228253	0.360522653	0.520937962	0.556303925	0.069839869
122	0.223104561	0.26430194	0.362970159	0.524701351	0.558139885	0.069839869
123	0.22431665	0.265082381	0.349484322	0.531983113	0.5620524	0.069839869
124	0.224343287	0.265332258	0.340695179	0.534942816	0.563226005	0.069839869
125	0.225096883	0.25922264	0.343720998	0.541053532	0.565164399	0.070548807
126	0.221251607	0.263554499	0.360404851	0.544715219	0.552308106	0.070548807
127	0.217955829	0.26168536	0.361751706	0.54646032	0.559731577	0.070548807
128	0.215546129	0.262467653	0.362606523	0.548191991	0.561492403	0.070548807
129	0.216002729	0.264275265	0.362740733	0.557869475	0.562207959	0.070548807
130	0.21624246	0.264428238	0.364134407	0.563406762	0.55721138	0.070548807
131	0.216979236	0.266830599	0.35767672	0.569572377	0.565156823	0.070548807
132	0.217158284	0.266063242	0.360394937	0.574649202	0.567921475	0.070548807
133	0.217913322	0.267057418	0.363635283	0.578373088	0.576860422	0.070548807
134	0.219043742	0.267366954	0.361556509	0.581575927	0.577420043	0.078038565
135	0.219246012	0.268852196	0.378421743	0.579705605	0.58126001	0.075708302
136	0.219472049	0.270358014	0.373989735	0.579192478	0.591393705	0.07187822
137	0.215865712	0.271305743	0.367833547	0.580598241	0.593318964	0.07187822
138	0.217340821	0.27391098	0.370392656	0.581091915	0.596230538	0.07187822
139	0.205443396	0.275007137	0.376482786	0.587134317	0.589341766	0.07187822
140	0.205501119	0.274290134	0.377338906	0.58846642	0.592306925	0.07187822
141	0.205084781	0.268705565	0.379290242	0.584961449	0.594582367	0.07187822
142	0.20542386	0.271513033	0.378400123	0.588842286	0.596417215	0.07187822
143	0.2093277	0.271039515	0.381702516	0.591837119	0.605546415	0.07187822
144	0.209177178	0.270318785	0.382194815	0.593773383	0.615318771	0.07187822
145	0.200105671	0.270210073	0.386290606	0.662495358	0.619515225	0.07187822
146	0.201074326	0.271801339	0.392068793	0.667715295	0.617623553	0.07187822
147	0.202568875	0.276949279	0.39833104	0.662261825	0.623477876	0.07398888
148	0.202027927	0.276991563	0.397962767	0.668881449	0.629580548	0.074444023
149	0.200617753	0.277593944	0.398937028	0.669913912	0.630094553	0.074444023
150	0.200622137	0.278389732	0.38672068	0.662807544	0.633727558	0.074444023
151	0.204842227	0.279197182	0.387113048	0.662751486	0.637294342	0.074444023
152	0.20543729	0.278782128	0.38908565	0.664813789	0.638726028	0.074444023
153	0.208066547	0.282593056	0.391708941	0.638907753	0.638710596	0.074444023
